system:index,DATE_ACQUIRED,NDSI_mean,SPACECRAFT_ID,Trat_1,polygon_id,.geo
00000000000000000164_1_1_LT05_200034_19871124,1987-11-24,0.626603551766317,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19871210,1987-12-10,0.38680406825655544,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19871226,1987-12-26,-0.28110114236608125,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19880111,1988-01-11,0.42082962238095667,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19880212,1988-02-12,-0.2670851264405098,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19880228,1988-02-28,0.2467896190456388,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19880315,1988-03-15,0.6213307808481868,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19880822,1988-08-22,-0.025262835064988783,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19881009,1988-10-09,0.2160192985706355,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19881126,1988-11-26,0.28026341501018315,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19890113,1989-01-13,-0.014486041984155202,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19890129,1989-01-29,0.20097191890630708,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19890214,1989-02-14,0.5619126933347467,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19890302,1989-03-02,-0.22236865350126062,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19890403,1989-04-03,0.38359363383979034,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19890419,1989-04-19,-0.27853881256347457,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19890521,1989-05-21,0.7396856732123182,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19891231,1989-12-31,0.1448125880714883,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19900116,1990-01-16,0.7416890414736782,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19900201,1990-02-01,0.6909754963736877,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19900217,1990-02-17,-0.3436001936416172,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19900305,1990-03-05,-0.09192488262910795,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19900406,1990-04-06,0.494742294516643,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19901202,1990-12-02,-0.04652129229903944,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19910103,1991-01-03,-0.28380875178696763,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19910119,1991-01-19,-0.1972683031753287,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19910204,1991-02-04,0.740778105401245,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19910220,1991-02-20,0.776682303724684,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19910308,1991-03-08,0.24831666395623708,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19910425,1991-04-25,-0.31002257330295235,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19910511,1991-05-11,0.008066448500638262,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19920207,1992-02-07,0.295769805977989,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19920223,1992-02-23,0.7857779360962325,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19920310,1992-03-10,-0.05743291046344119,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19920326,1992-03-26,-0.2528791919830818,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19920411,1992-04-11,0.4497553355683816,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19920427,1992-04-27,-0.21246196466448564,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19920716,1992-07-16,0.3234922570482127,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19921207,1992-12-07,0.1790331574397933,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19930108,1993-01-08,-0.2230913110699249,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19930209,1993-02-09,0.3756211091940113,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19930225,1993-02-25,0.15884036368421392,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19930329,1993-03-29,-0.2652216888736775,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19930430,1993-04-30,0.3278921575454763,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19940111,1994-01-11,0.689797534220889,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19940127,1994-01-27,-0.12840080668187012,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19940212,1994-02-12,-0.02414799660550023,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19940228,1994-02-28,0.3750040561676462,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19940316,1994-03-16,-0.29836643981890465,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19940417,1994-04-17,0.2785258704638727,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19940924,1994-09-24,-0.3224815670744223,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19941229,1994-12-29,-0.2700024974125016,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19950522,1995-05-22,0.28401571614853205,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19951114,1995-11-14,0.10897423093376994,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19951216,1995-12-16,0.5588732652142673,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19960117,1996-01-17,0.30213762084941226,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19960202,1996-02-02,0.6312714664990942,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19960406,1996-04-06,-0.03402236414423716,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19960508,1996-05-08,-0.3379449586296467,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19960524,1996-05-24,-0.330709889945047,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19960625,1996-06-25,-0.37334180453698945,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19960727,1996-07-27,-0.31660361891486766,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19961015,1996-10-15,-0.38240467965507335,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19961202,1996-12-02,-0.5076569679462419,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19970103,1997-01-03,0.13971907593793775,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19970220,1997-02-20,-0.22195248592649233,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19970324,1997-03-24,-0.3586897395697812,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19971221,1997-12-21,0.34718297433391704,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980106,1998-01-06,-0.24891831495668615,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980122,1998-01-22,-0.3499801241663324,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980207,1998-02-07,0.6221517875233389,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980223,1998-02-23,-0.3328004472413754,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980412,1998-04-12,0.525003436401933,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980428,1998-04-28,0.16000897717991616,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980514,1998-05-14,0.2595936877609693,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19980919,1998-09-19,-0.34876912870981175,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19990109,1999-01-09,0.2934198756474884,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19990125,1999-01-25,0.7418194057405914,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19990226,1999-02-26,0.3712884516748457,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19990330,1999-03-30,-0.09749146616513009,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_1_LT05_200034_19990415,1999-04-15,-0.263682310469314,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_19991125,1999-11-25,0.5354887856441144,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_19991211,1999-12-11,-0.20845450722637024,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20000128,2000-01-28,0.3085570962159257,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20000823,2000-08-23,0.4584950815681838,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20010114,2001-01-14,0.7172968838814715,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20010319,2001-03-19,-0.42067067223803634,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20020322,2002-03-22,-0.29092506703055077,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20040123,2004-01-23,-0.2168300833060045,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20040311,2004-03-11,-0.269835115302738,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20041224,2004-12-24,-0.16118816878743455,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20050125,2005-01-25,-0.20201394377537,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20050226,2005-02-26,0.32413193810511154,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20060213,2006-02-13,0.673377373573917,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20061230,2006-12-30,0.416679634529654,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20080322,2008-03-22,-0.4499396709601306,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20080423,2008-04-23,-0.35362403789236707,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20090309,2009-03-09,0.6705578427509086,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20090325,2009-03-25,-0.38863433237831335,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20090512,2009-05-12,-0.4350473560297318,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20090528,2009-05-28,-0.42861975039511935,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20090917,2009-09-17,0.0,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20091206,2009-12-06,-0.5162426994549725,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20100515,2010-05-15,-0.33797958557027047,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20110110,2011-01-10,-0.19608766365485472,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20110211,2011-02-11,-0.40381474161521813,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20110227,2011-02-27,-0.023432675021869697,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20110331,2011-03-31,-0.42895827365093897,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_1_2_LT05_200034_20111110,2011-11-10,-0.37294662206619994,LANDSAT_5,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_19991117,1999-11-17,0.6720223240155306,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_19991203,1999-12-03,-0.2493455007780898,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20000120,2000-01-20,0.6315394676867504,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20000205,2000-02-05,-0.22918884276251852,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20001119,2000-11-19,-0.3680574457783792,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20010207,2001-02-07,-0.03458803696350468,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20010311,2001-03-11,-0.3681896140743653,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20021125,2002-11-25,0.7730733569699858,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20030112,2003-01-12,0.7490891220318447,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20030128,2003-01-28,-0.3409864185875854,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164_2_LE07_200034_20030301,2003-03-01,0.6582831431811954,LANDSAT_7,NI,699,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19840523,1984-05-23,0.6335871779986112,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19840608,1984-06-08,0.005063449025471741,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19850102,1985-01-02,-0.2262522517678058,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19850118,1985-01-18,0.36652407735865167,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19850219,1985-02-19,-0.2071903605736605,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19850307,1985-03-07,-0.2157027958636539,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19860121,1986-01-21,0.3637515136065261,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19860222,1986-02-22,0.3073111749518164,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19860310,1986-03-10,0.4051368608780115,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19860326,1986-03-26,-0.23436296739967485,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19860411,1986-04-11,0.5327047686735874,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19860427,1986-04-27,0.41947649557671013,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19860513,1986-05-13,0.5651898896477446,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19861004,1986-10-04,0.15385317225648396,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19861207,1986-12-07,0.30106617915904926,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19870124,1987-01-24,0.2761164598074469,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19870209,1987-02-09,0.8811175148969425,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19870225,1987-02-25,0.2939679717909523,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19870313,1987-03-13,0.057187666986251454,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19870329,1987-03-29,-0.30290772459549126,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19870414,1987-04-14,-0.2651089717876721,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19871124,1987-11-24,0.6053853103662781,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19871210,1987-12-10,0.37877799926722183,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19871226,1987-12-26,-0.259839320343522,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19880111,1988-01-11,0.42027796948861823,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19880212,1988-02-12,-0.270688706212382,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19880228,1988-02-28,0.24562284489973574,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19880315,1988-03-15,0.6270150926230691,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19880822,1988-08-22,-0.012544042557672809,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19881009,1988-10-09,0.15130548566127944,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19881126,1988-11-26,0.29526557773458995,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19890113,1989-01-13,-0.013978950112418112,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19890129,1989-01-29,-0.03958289291065022,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19890214,1989-02-14,0.5833938146563397,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19890302,1989-03-02,-0.2677364103488686,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19890403,1989-04-03,0.39551056077258046,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19890419,1989-04-19,-0.2866180373566575,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334_1_1_LT05_200034_19890521,1989-05-21,0.7329248557101466,LANDSAT_5,NI,633,"{""type"":""MultiPoint"",""coordinates"":[]}"
